timestamp,node,event,data
1642674417606320495,Node3,1,0 NaN 0.000000
1642674417807072197,Node3,1,0 NaN 0.000000
1642674418008047554,Node3,1,0 NaN 0.000000
1642674418222630550,Node3,1,800 0.147707 0.156910
1642674418409570794,Node3,1,0 NaN 0.000000
1642674418610493772,Node3,1,0 NaN 0.000000
1642674418811534602,Node3,1,0 NaN 0.000000
1642674419012515482,Node3,1,0 NaN 0.000000
1642674419226828430,Node3,1,800 0.152467 0.161681
1642674419414278391,Node3,1,0 NaN 0.000000
1642674419614653566,Node3,1,0 NaN 0.000000
1642674419814550071,Node3,1,0 NaN 0.000000
1642674420015068993,Node3,1,0 NaN 0.000000
1642674420235980253,Node3,1,800 0.161493 0.170967
1642674420415942333,Node3,1,0 NaN 0.000000
1642674420617012669,Node3,1,0 NaN 0.000000
1642674420818031698,Node3,1,0 NaN 0.000000
1642674421018700895,Node3,1,0 NaN 0.000000
1642674421239933996,Node3,1,800 0.164601 0.173700
1642674421428292082,Node3,1,0 NaN 0.000000
1642674421621340236,Node3,1,0 NaN 0.000000
1642674421821308894,Node3,1,0 NaN 0.000000
1642674422022289848,Node3,1,0 NaN 0.000000
1642674422245114537,Node3,1,800 0.170632 0.179810
1642674422423531010,Node3,1,0 NaN 0.000000
1642674422625032231,Node3,1,0 NaN 0.000000
1642674422825967671,Node3,1,0 NaN 0.000000
1642674423027665526,Node3,1,0 NaN 0.000000
1642674423241458369,Node3,1,800 0.166897 0.176068
1642674423427928985,Node3,1,0 NaN 0.000000
1642674423638807949,Node3,1,0 NaN 0.000000
1642674423829943161,Node3,1,0 NaN 0.000000
1642674424030154879,Node3,1,0 NaN 0.000000
1642674424244051733,Node3,1,800 0.169543 0.179105
1642674424431635165,Node3,1,0 NaN 0.000000
1642674424631181708,Node3,1,0 NaN 0.000000
1642674424832765317,Node3,1,0 NaN 0.000000
1642674425033714964,Node3,1,0 NaN 0.000000
1642674425248407208,Node3,1,800 0.173719 0.182836
1642674425435918139,Node3,1,0 NaN 0.000000
1642674425635219193,Node3,1,0 NaN 0.000000
1642674425836201723,Node3,1,0 NaN 0.000000
1642674426044199635,Node3,1,0 NaN 0.000000
1642674426251086412,Node3,1,800 0.176510 0.186049
1642674426438303307,Node3,1,0 NaN 0.000000
1642674426639115288,Node3,1,0 NaN 0.000000
1642674426840175169,Node3,1,0 NaN 0.000000
1642674427040367141,Node3,1,0 NaN 0.000000
1642674427254784535,Node3,1,800 0.180067 0.189368
1642674427441718092,Node3,1,0 NaN 0.000000
1642674427642447862,Node3,1,0 NaN 0.000000
1642674427843507806,Node3,1,0 NaN 0.000000
1642674428043442478,Node3,1,0 NaN 0.000000
1642674428264482412,Node3,1,800 0.190149 0.199297
1642674428444428480,Node3,1,0 NaN 0.000000
1642674428645291922,Node3,1,0 NaN 0.000000
1642674428846203581,Node3,1,0 NaN 0.000000
1642674429047142965,Node3,1,0 NaN 0.000000
1642674429260714089,Node3,1,800 0.186322 0.195894
1642674429448176953,Node3,1,0 NaN 0.000000
1642674429648267667,Node3,1,0 NaN 0.000000
1642674429849223869,Node3,1,0 NaN 0.000000
1642674430050370224,Node3,1,0 NaN 0.000000
1642674430271495612,Node3,1,800 0.197375 0.206508
1642674430450988754,Node3,1,0 NaN 0.000000
1642674430651802360,Node3,1,0 NaN 0.000000
1642674430852885759,Node3,1,0 NaN 0.000000
1642674431053800153,Node3,1,0 NaN 0.000000
1642674431268606721,Node3,1,800 0.193894 0.202968
1642674431455609036,Node3,1,0 NaN 0.000000
1642674431656582987,Node3,1,0 NaN 0.000000
1642674431857521447,Node3,1,0 NaN 0.000000
1642674432058761398,Node3,1,0 NaN 0.000000
1642674432272146228,Node3,1,800 0.197603 0.206841
1642674432459212606,Node3,1,0 NaN 0.000000
1642674432660265091,Node3,1,0 NaN 0.000000
1642674432861312310,Node3,1,0 NaN 0.000000
1642674433062155288,Node3,1,0 NaN 0.000000
1642674433284190012,Node3,1,800 0.209950 0.219262
1642674433463709086,Node3,1,0 NaN 0.000000
1642674433663875429,Node3,1,0 NaN 0.000000
1642674433864056179,Node3,1,0 NaN 0.000000
1642674434065319656,Node3,1,0 NaN 0.000000
1642674434278843824,Node3,1,800 0.204487 0.213978
1642674434466697660,Node3,1,0 NaN 0.000000
1642674434666422721,Node3,1,0 NaN 0.000000
1642674434867191794,Node3,1,0 NaN 0.000000
1642674435068701486,Node3,1,26 0.003788 0.004194
1642674435282441110,Node3,1,774 0.203880 0.216272
1642674435469460985,Node3,1,0 NaN 0.000000
1642674435670076005,Node3,1,0 NaN 0.000000
1642674435873048365,Node3,1,0 NaN 0.000000
1642674436075762399,Node3,1,122 0.008974 0.010975
1642674436284672031,Node3,1,478 0.207674 0.215797
1642674436473881972,Node3,1,0 NaN 0.000000
1642674436675093521,Node3,1,0 NaN 0.000000
1642674436886164712,Node3,1,0 NaN 0.000000
1642674437088284374,Node3,1,217 0.019955 0.023743
1642674437285633796,Node3,1,383 0.205796 0.213864
1642674437478355720,Node3,1,0 NaN 0.000000
1642674437678377405,Node3,1,0 NaN 0.000000
1642674437879329581,Node3,1,0 NaN 0.000000
1642674438090092974,Node3,1,325 0.019803 0.024799
1642674438286330140,Node3,1,275 0.205885 0.211068
1642674438480168928,Node3,1,0 NaN 0.000000
1642674438681042883,Node3,1,0 NaN 0.000000
1642674438881908965,Node3,1,0 NaN 0.000000
1642674439096671410,Node3,1,424 0.024835 0.031518
1642674439288729439,Node3,1,176 0.208181 0.210891
1642674439483747790,Node3,1,0 NaN 0.000000
1642674439684455113,Node3,1,0 NaN 0.000000
1642674439885177174,Node3,1,0 NaN 0.000000
1642674440098929352,Node3,1,561 0.025159 0.033715
1642674440288471048,Node3,1,39 0.205849 0.206587
1642674440487989906,Node3,1,0 NaN 0.000000
1642674440688685359,Node3,1,0 NaN 0.000000
1642674440889357220,Node3,1,0 NaN 0.000000
1642674441103748043,Node3,1,600 0.029501 0.038666
1642674441367659689,Node3,1,1200 2.792412 5.301894
1642674441501084966,Node3,1,0 NaN 0.000000
1642674441690945168,Node3,1,0 NaN 0.000000
1642674441891038774,Node3,1,0 NaN 0.000000
1642674442112263160,Node3,1,800 0.037472 0.047036
1642674442291889056,Node3,1,0 NaN 0.000000
1642674442492141344,Node3,1,0 NaN 0.000000
1642674442693329821,Node3,1,0 NaN 0.000000
1642674442893892026,Node3,1,0 NaN 0.000000
1642674443114927372,Node3,1,800 0.040170 0.049408
1642674443294475459,Node3,1,0 NaN 0.000000
1642674443494555788,Node3,1,0 NaN 0.000000
1642674443694263252,Node3,1,0 NaN 0.000000
1642674443895391059,Node3,1,0 NaN 0.000000
1642674444108849734,Node3,1,800 0.034355 0.043638
1642674444296198206,Node3,1,0 NaN 0.000000
1642674444496982902,Node3,1,0 NaN 0.000000
1642674444697707690,Node3,1,0 NaN 0.000000
1642674444899155355,Node3,1,0 NaN 0.000000
1642674445112929609,Node3,1,800 0.038524 0.047874
1642674445300189329,Node3,1,0 NaN 0.000000
1642674445500924645,Node3,1,0 NaN 0.000000
1642674445702220522,Node3,1,0 NaN 0.000000
1642674445903027285,Node3,1,0 NaN 0.000000
1642674446117492569,Node3,1,800 0.043221 0.052484
1642674446304272672,Node3,1,0 NaN 0.000000
1642674446505615251,Node3,1,0 NaN 0.000000
1642674446705251313,Node3,1,0 NaN 0.000000
1642674446906480594,Node3,1,0 NaN 0.000000
1642674447120287686,Node3,1,800 0.045723 0.054818
1642674447306991112,Node3,1,0 NaN 0.000000
1642674447507793225,Node3,1,0 NaN 0.000000
1642674447708708826,Node3,1,0 NaN 0.000000
1642674447909747473,Node3,1,0 NaN 0.000000
1642674448123731620,Node3,1,800 0.048837 0.057948
1642674448310407757,Node3,1,0 NaN 0.000000
1642674448511485575,Node3,1,0 NaN 0.000000
1642674448712170530,Node3,1,0 NaN 0.000000
1642674448912924304,Node3,1,0 NaN 0.000000
1642674449134754339,Node3,1,800 0.060108 0.069888
1642674449314716731,Node3,1,0 NaN 0.000000
1642674449515126196,Node3,1,0 NaN 0.000000
1642674449715757170,Node3,1,0 NaN 0.000000
1642674449920320272,Node3,1,0 NaN 0.000000
1642674450130521546,Node3,1,800 0.056022 0.065519
1642674450317794696,Node3,1,0 NaN 0.000000
1642674450519763612,Node3,1,0 NaN 0.000000
1642674450718976593,Node3,1,0 NaN 0.000000
1642674450920299589,Node3,1,0 NaN 0.000000
1642674451133718734,Node3,1,800 0.059434 0.068668
1642674451321110723,Node3,1,0 NaN 0.000000
1642674451522347903,Node3,1,0 NaN 0.000000
1642674451722229044,Node3,1,0 NaN 0.000000
1642674451923239255,Node3,1,0 NaN 0.000000
1642674452145036326,Node3,1,800 0.070470 0.079804
1642674452324400145,Node3,1,0 NaN 0.000000
1642674452524495965,Node3,1,0 NaN 0.000000
1642674452727622377,Node3,1,0 NaN 0.000000
1642674452926813649,Node3,1,0 NaN 0.000000
1642674453145591259,Node3,1,800 0.070523 0.079613
1642674453327771987,Node3,1,0 NaN 0.000000
1642674453528017424,Node3,1,0 NaN 0.000000
1642674453727930768,Node3,1,0 NaN 0.000000
1642674453929599162,Node3,1,0 NaN 0.000000
1642674454143637924,Node3,1,800 0.068905 0.078165
1642674454331237955,Node3,1,0 NaN 0.000000
1642674454531050952,Node3,1,0 NaN 0.000000
1642674454731699536,Node3,1,0 NaN 0.000000
1642674454932395243,Node3,1,0 NaN 0.000000
1642674455149277036,Node3,1,800 0.074327 0.083643
1642674455334804424,Node3,1,0 NaN 0.000000
1642674455535234705,Node3,1,0 NaN 0.000000
1642674455736328180,Node3,1,0 NaN 0.000000
1642674455936281641,Node3,1,0 NaN 0.000000
1642674456150202340,Node3,1,800 0.075918 0.085131
1642674456337684670,Node3,1,0 NaN 0.000000
1642674456537763772,Node3,1,0 NaN 0.000000
1642674456737904184,Node3,1,0 NaN 0.000000
1642674456938989092,Node3,1,0 NaN 0.000000
1642674457153833025,Node3,1,800 0.079068 0.088858
1642674457341182107,Node3,1,0 NaN 0.000000
1642674457541268922,Node3,1,0 NaN 0.000000
1642674457741598258,Node3,1,0 NaN 0.000000
1642674457941697678,Node3,1,0 NaN 0.000000
1642674458156176286,Node3,1,800 0.081614 0.090900
1642674458342854151,Node3,1,0 NaN 0.000000
1642674458551822041,Node3,1,0 NaN 0.000000
1642674458744304559,Node3,1,0 NaN 0.000000
1642674458944529368,Node3,1,0 NaN 0.000000
1642674459158676326,Node3,1,800 0.084076 0.093303
1642674459345643391,Node3,1,0 NaN 0.000000
1642674459546272107,Node3,1,0 NaN 0.000000
1642674459747523185,Node3,1,0 NaN 0.000000
1642674459948515841,Node3,1,0 NaN 0.000000
1642674460162119606,Node3,1,800 0.087730 0.096999
1642674460349279122,Node3,1,0 NaN 0.000000
1642674460550001714,Node3,1,0 NaN 0.000000
1642674460750873846,Node3,1,0 NaN 0.000000
1642674460952176373,Node3,1,0 NaN 0.000000
1642674461165341899,Node3,1,800 0.091052 0.100470
1642674461352363262,Node3,1,0 NaN 0.000000
1642674461553325412,Node3,1,0 NaN 0.000000
1642674461753331086,Node3,1,0 NaN 0.000000
1642674461954366302,Node3,1,0 NaN 0.000000
1642674462168651969,Node3,1,800 0.093965 0.103526
1642674462355542032,Node3,1,0 NaN 0.000000
1642674462556224213,Node3,1,0 NaN 0.000000
1642674462756772872,Node3,1,0 NaN 0.000000
1642674462957593378,Node3,1,0 NaN 0.000000
1642674463172065728,Node3,1,800 0.097768 0.107180
1642674463359218990,Node3,1,0 NaN 0.000000
1642674463560103768,Node3,1,0 NaN 0.000000
1642674463760815981,Node3,1,0 NaN 0.000000
1642674463961797002,Node3,1,0 NaN 0.000000
1642674464182845394,Node3,1,800 0.108337 0.117568
1642674464363128048,Node3,1,0 NaN 0.000000
1642674464563825950,Node3,1,0 NaN 0.000000
1642674464764663615,Node3,1,0 NaN 0.000000
1642674464965491513,Node3,1,0 NaN 0.000000
1642674465180085971,Node3,1,800 0.105613 0.114833
1642674465367148741,Node3,1,0 NaN 0.000000
1642674465567894019,Node3,1,0 NaN 0.000000
1642674465768678073,Node3,1,0 NaN 0.000000
1642674465969153947,Node3,1,0 NaN 0.000000
1642674466183293665,Node3,1,800 0.109085 0.118205
1642674466370227554,Node3,1,0 NaN 0.000000
1642674466571120429,Node3,1,0 NaN 0.000000
1642674466771961114,Node3,1,0 NaN 0.000000
1642674466972765088,Node3,1,0 NaN 0.000000
1642674467186747043,Node3,1,800 0.111970 0.121118
1642674467373860379,Node3,1,0 NaN 0.000000
1642674467574692385,Node3,1,0 NaN 0.000000
1642674467775516675,Node3,1,0 NaN 0.000000
1642674467976467344,Node3,1,0 NaN 0.000000
1642674468190164933,Node3,1,800 0.115827 0.125039
1642674468377846764,Node3,1,0 NaN 0.000000
1642674468577495298,Node3,1,0 NaN 0.000000
1642674468778444634,Node3,1,0 NaN 0.000000
1642674468979575969,Node3,1,0 NaN 0.000000
1642674469200727683,Node3,1,800 0.126101 0.135207
1642674469380778597,Node3,1,0 NaN 0.000000
1642674469582049048,Node3,1,0 NaN 0.000000
1642674469782908452,Node3,1,0 NaN 0.000000
1642674469984982212,Node3,1,0 NaN 0.000000
1642674470199190727,Node3,1,800 0.124123 0.133402
1642674470386502635,Node3,1,0 NaN 0.000000
1642674470597140980,Node3,1,0 NaN 0.000000
1642674470786401044,Node3,1,0 NaN 0.000000
1642674470986923674,Node3,1,0 NaN 0.000000
1642674471202191469,Node3,1,800 0.127103 0.136569
1642674471387070181,Node3,1,0 NaN 0.000000
1642674471587568212,Node3,1,0 NaN 0.000000
1642674471788850902,Node3,1,0 NaN 0.000000
1642674471989836777,Node3,1,0 NaN 0.000000
1642674472203958440,Node3,1,800 0.129398 0.139049
1642674472390847472,Node3,1,0 NaN 0.000000
1642674472592127757,Node3,1,0 NaN 0.000000
1642674472792055070,Node3,1,0 NaN 0.000000
1642674472993410410,Node3,1,0 NaN 0.000000
1642674473209690272,Node3,1,800 0.134759 0.144032
1642674473394377631,Node3,1,0 NaN 0.000000
1642674473595420325,Node3,1,0 NaN 0.000000
1642674473795839815,Node3,1,0 NaN 0.000000
1642674473999752406,Node3,1,0 NaN 0.000000
1642674474214082491,Node3,1,800 0.139266 0.148591
1642674474400133293,Node3,1,0 NaN 0.000000
1642674474600365563,Node3,1,0 NaN 0.000000
1642674474802649806,Node3,1,0 NaN 0.000000
1642674475001798885,Node3,1,0 NaN 0.000000
1642674475215394966,Node3,1,800 0.140635 0.149698
1642674475403293023,Node3,1,0 NaN 0.000000
1642674475603250111,Node3,1,0 NaN 0.000000
1642674475804566465,Node3,1,0 NaN 0.000000
1642674476004796399,Node3,1,0 NaN 0.000000
1642674476219029167,Node3,1,800 0.143888 0.153100
1642674476406239743,Node3,1,0 NaN 0.000000
1642674476609621430,Node3,1,0 NaN 0.000000
1642674476806940436,Node3,1,0 NaN 0.000000
1642674477019063483,Node3,1,0 NaN 0.000000
1642674477229725970,Node3,1,800 0.154985 0.164696
1642674477409936283,Node3,1,0 NaN 0.000000
1642674477608935092,Node3,1,0 NaN 0.000000
1642674477809416868,Node3,1,0 NaN 0.000000
1642674478009407444,Node3,1,0 NaN 0.000000
1642674478223438098,Node3,1,800 0.148957 0.158116
1642674478411178640,Node3,1,0 NaN 0.000000
1642674478611366289,Node3,1,0 NaN 0.000000
1642674478812241253,Node3,1,0 NaN 0.000000
1642674479013116338,Node3,1,0 NaN 0.000000
1642674479227980298,Node3,1,800 0.152968 0.162054
1642674479415098156,Node3,1,0 NaN 0.000000
1642674479615766549,Node3,1,0 NaN 0.000000
1642674479816364486,Node3,1,0 NaN 0.000000
1642674480017127385,Node3,1,0 NaN 0.000000
1642674480231884344,Node3,1,800 0.157417 0.166736
1642674480418755134,Node3,1,0 NaN 0.000000
1642674480619509001,Node3,1,0 NaN 0.000000
1642674480820334079,Node3,1,0 NaN 0.000000
1642674481021553681,Node3,1,0 NaN 0.000000
1642674481235281081,Node3,1,800 0.160979 0.170149
1642674481422522259,Node3,1,0 NaN 0.000000
1642674481623416815,Node3,1,0 NaN 0.000000
1642674481824870916,Node3,1,0 NaN 0.000000
1642674482024928515,Node3,1,0 NaN 0.000000
1642674482245918174,Node3,1,800 0.171340 0.180492
1642674482426858438,Node3,1,0 NaN 0.000000
1642674482627269795,Node3,1,0 NaN 0.000000
1642674482827079280,Node3,1,0 NaN 0.000000
1642674483028477503,Node3,1,0 NaN 0.000000
1642674483242012514,Node3,1,800 0.164656 0.176877
1642674483429698571,Node3,1,0 NaN 0.000000
1642674483629829001,Node3,1,0 NaN 0.000000
1642674483830027035,Node3,1,0 NaN 0.000000
1642674484029978056,Node3,1,0 NaN 0.000000
1642674484244595397,Node3,1,800 0.169930 0.179421
1642674484431177729,Node3,1,0 NaN 0.000000
1642674484632405603,Node3,1,0 NaN 0.000000
1642674484833228654,Node3,1,0 NaN 0.000000
1642674485034258143,Node3,1,0 NaN 0.000000
1642674485256463606,Node3,1,800 0.182221 0.191320
1642674485435915933,Node3,1,0 NaN 0.000000
1642674485636769470,Node3,1,0 NaN 0.000000
1642674485837684894,Node3,1,0 NaN 0.000000
1642674486039729447,Node3,1,0 NaN 0.000000
1642674486258006114,Node3,1,800 0.183537 0.192643
1642674486440158204,Node3,1,0 NaN 0.000000
1642674486641784054,Node3,1,0 NaN 0.000000
1642674486841987127,Node3,1,0 NaN 0.000000
1642674487042921817,Node3,1,0 NaN 0.000000
1642674487258087054,Node3,1,800 0.183552 0.192947
1642674487444136038,Node3,1,0 NaN 0.000000
1642674487644957519,Node3,1,0 NaN 0.000000
1642674487845656113,Node3,1,0 NaN 0.000000
1642674488046712314,Node3,1,0 NaN 0.000000
1642674488260844523,Node3,1,800 0.185783 0.195042
1642674488447752475,Node3,1,0 NaN 0.000000
1642674488648883679,Node3,1,0 NaN 0.000000
1642674488850018329,Node3,1,0 NaN 0.000000
1642674489050654716,Node3,1,0 NaN 0.000000
1642674490273582296,Node3,1,800 1.199124 1.208390
1642674490471912633,Node3,1,800 0.396360 0.406000
1642674490655334999,Node3,1,0 NaN 0.000000
1642674490855731771,Node3,1,0 NaN 0.000000
1642674491056829502,Node3,1,0 NaN 0.000000
1642674491271937766,Node3,1,800 0.197060 0.206215
1642674491458731240,Node3,1,0 NaN 0.000000
1642674491659751218,Node3,1,0 NaN 0.000000
1642674491859568224,Node3,1,0 NaN 0.000000
1642674492060395175,Node3,1,0 NaN 0.000000
1642674492282407204,Node3,1,800 0.208096 0.217258
1642674492462341029,Node3,1,0 NaN 0.000000
1642674492663149434,Node3,1,0 NaN 0.000000
1642674492864129504,Node3,1,0 NaN 0.000000
1642674493064828435,Node3,1,0 NaN 0.000000
1642674493279693163,Node3,1,800 0.205055 0.214609
1642674493467028741,Node3,1,0 NaN 0.000000
1642674493666948942,Node3,1,0 NaN 0.000000
1642674493867946522,Node3,1,0 NaN 0.000000
1642674494070458202,Node3,1,73 0.004818 0.005934
1642674494288140039,Node3,1,727 0.212327 0.221178
1642674494470560704,Node3,1,0 NaN 0.000000
1642674494671198119,Node3,1,0 NaN 0.000000
1642674494871780241,Node3,1,0 NaN 0.000000
1642674496078626930,Node3,1,220 1.011089 1.014073
1642674496299886667,Node3,1,1380 0.644107 1.229080
1642674496477640804,Node3,1,0 NaN 0.000000
1642674496677439225,Node3,1,0 NaN 0.000000
1642674496877891520,Node3,1,0 NaN 0.000000
1642674497088178522,Node3,1,360 0.017196 0.022675
1642674497286512519,Node3,1,240 0.206083 0.210183
1642674497482861875,Node3,1,0 NaN 0.000000
1642674497682853556,Node3,1,0 NaN 0.000000
1642674497883707053,Node3,1,0 NaN 0.000000
1642674498102187464,Node3,1,503 0.029228 0.037384
1642674498292449046,Node3,1,97 0.210314 0.212115
1642674498487427492,Node3,1,0 NaN 0.000000
1642674498687380797,Node3,1,0 NaN 0.000000
1642674498888056332,Node3,1,0 NaN 0.000000
1642674499101847189,Node3,1,600 0.027720 0.036984
1642674499289240867,Node3,1,0 NaN 0.000000
1642674499489886069,Node3,1,0 NaN 0.000000
1642674499689960692,Node3,1,0 NaN 0.000000
1642674499890003105,Node3,1,0 NaN 0.000000
1642674500104265417,Node3,1,600 0.029832 0.039301
1642674500291672123,Node3,1,0 NaN 0.000000
1642674500493351704,Node3,1,0 NaN 0.000000
1642674500693448962,Node3,1,0 NaN 0.000000
1642674500894037910,Node3,1,0 NaN 0.000000
1642674501107544943,Node3,1,570 0.032298 0.042657
1642674501297255647,Node3,1,30 0.204357 0.206620
1642674501495901292,Node3,1,0 NaN 0.000000
1642674501695941341,Node3,1,0 NaN 0.000000
1642674501896119762,Node3,1,0 NaN 0.000000
1642674502110145219,Node3,1,600 0.036031 0.045245
1642674502374298648,Node3,1,1200 2.798329 5.308559
1642674502496448516,Node3,1,0 NaN 0.000000
1642674502697345131,Node3,1,0 NaN 0.000000
1642674502898834391,Node3,1,0 NaN 0.000000
1642674503119758052,Node3,1,800 0.045064 0.054264
1642674503299486551,Node3,1,0 NaN 0.000000
1642674503500380783,Node3,1,0 NaN 0.000000
1642674503700529306,Node3,1,0 NaN 0.000000
1642674503900974299,Node3,1,0 NaN 0.000000
1642674504114210579,Node3,1,800 0.039832 0.049206
1642674504301007688,Node3,1,0 NaN 0.000000
1642674504501565767,Node3,1,0 NaN 0.000000
1642674504702594481,Node3,1,0 NaN 0.000000
1642674504903007278,Node3,1,0 NaN 0.000000
1642674505116577550,Node3,1,800 0.041846 0.051649
1642674505303518704,Node3,1,0 NaN 0.000000
1642674505504652093,Node3,1,0 NaN 0.000000
1642674505705403696,Node3,1,0 NaN 0.000000
1642674505906329982,Node3,1,0 NaN 0.000000
1642674506120171931,Node3,1,800 0.045544 0.054690
1642674506307051869,Node3,1,0 NaN 0.000000
1642674506508429927,Node3,1,0 NaN 0.000000
1642674506709249464,Node3,1,0 NaN 0.000000
1642674506910266437,Node3,1,0 NaN 0.000000
1642674507124064257,Node3,1,800 0.049562 0.058684
1642674507310604166,Node3,1,0 NaN 0.000000
1642674507511405826,Node3,1,0 NaN 0.000000
1642674507712138767,Node3,1,0 NaN 0.000000
1642674507913739010,Node3,1,0 NaN 0.000000
1642674508134580342,Node3,1,800 0.060017 0.069190
1642674508314044387,Node3,1,0 NaN 0.000000
1642674508515222784,Node3,1,0 NaN 0.000000
1642674508715297382,Node3,1,0 NaN 0.000000
1642674508916377645,Node3,1,0 NaN 0.000000
1642674509130447645,Node3,1,800 0.055931 0.065105
1642674509317318390,Node3,1,0 NaN 0.000000
1642674509518154776,Node3,1,0 NaN 0.000000
1642674509718944272,Node3,1,0 NaN 0.000000
1642674509919827044,Node3,1,0 NaN 0.000000
1642674510134372803,Node3,1,800 0.059483 0.068604
1642674510321253403,Node3,1,0 NaN 0.000000
1642674510522020162,Node3,1,0 NaN 0.000000
1642674510724100654,Node3,1,0 NaN 0.000000
1642674510923117116,Node3,1,0 NaN 0.000000
1642674511137659446,Node3,1,800 0.063058 0.072496
1642674511332536686,Node3,1,0 NaN 0.000000
1642674511524625232,Node3,1,0 NaN 0.000000
1642674511725963245,Node3,1,0 NaN 0.000000
1642674511924751298,Node3,1,0 NaN 0.000000
1642674512147033954,Node3,1,800 0.072735 0.082061
1642674512325673205,Node3,1,0 NaN 0.000000
1642674512529920769,Node3,1,0 NaN 0.000000
1642674512726888690,Node3,1,0 NaN 0.000000
1642674512928247187,Node3,1,0 NaN 0.000000
1642674513149302909,Node3,1,800 0.075245 0.084316
1642674513329306574,Node3,1,0 NaN 0.000000
1642674513529219600,Node3,1,0 NaN 0.000000
1642674513730384595,Node3,1,0 NaN 0.000000
1642674513932230935,Node3,1,0 NaN 0.000000
1642674514145859196,Node3,1,800 0.071270 0.080707
1642674514333165220,Node3,1,0 NaN 0.000000
1642674514534140602,Node3,1,0 NaN 0.000000
1642674514734827281,Node3,1,0 NaN 0.000000
1642674514935763866,Node3,1,0 NaN 0.000000
1642674515149519832,Node3,1,800 0.074610 0.083905
1642674515336697316,Node3,1,0 NaN 0.000000
1642674515536785299,Node3,1,0 NaN 0.000000
1642674515736759970,Node3,1,0 NaN 0.000000
1642674515937746271,Node3,1,0 NaN 0.000000
1642674516152228953,Node3,1,800 0.077835 0.087437
1642674516339410142,Node3,1,0 NaN 0.000000
1642674516540327420,Node3,1,0 NaN 0.000000
1642674516740620311,Node3,1,0 NaN 0.000000
1642674516941249257,Node3,1,0 NaN 0.000000
1642674517155779358,Node3,1,800 0.081344 0.090498
1642674517342636782,Node3,1,0 NaN 0.000000
1642674517543673791,Node3,1,0 NaN 0.000000
1642674517744466936,Node3,1,0 NaN 0.000000
1642674517945657632,Node3,1,0 NaN 0.000000
1642674518159471316,Node3,1,800 0.084651 0.093906
1642674518346393195,Node3,1,0 NaN 0.000000
1642674518547027620,Node3,1,0 NaN 0.000000
1642674518747962718,Node3,1,0 NaN 0.000000
1642674518948889585,Node3,1,0 NaN 0.000000
1642674519162536927,Node3,1,800 0.087999 0.097774
1642674519350108252,Node3,1,0 NaN 0.000000
1642674519550808484,Node3,1,0 NaN 0.000000
1642674519751810899,Node3,1,0 NaN 0.000000
1642674519952508819,Node3,1,0 NaN 0.000000
1642674520166927043,Node3,1,800 0.092232 0.101464
1642674520353733513,Node3,1,0 NaN 0.000000
1642674520555034226,Node3,1,0 NaN 0.000000
1642674520755134611,Node3,1,0 NaN 0.000000
1642674520956132650,Node3,1,0 NaN 0.000000
1642674521177642585,Node3,1,800 0.103210 0.112821
1642674521357603011,Node3,1,0 NaN 0.000000
1642674521558540706,Node3,1,0 NaN 0.000000
1642674521759073574,Node3,1,0 NaN 0.000000
1642674521960338637,Node3,1,0 NaN 0.000000
1642674522181279736,Node3,1,800 0.107040 0.116348
1642674522361261803,Node3,1,0 NaN 0.000000
1642674522562297805,Node3,1,0 NaN 0.000000
1642674522762940853,Node3,1,0 NaN 0.000000
1642674522963512500,Node3,1,0 NaN 0.000000
1642674523178107341,Node3,1,800 0.103572 0.112696
1642674523365660774,Node3,1,0 NaN 0.000000
1642674523566602050,Node3,1,0 NaN 0.000000
1642674523767792508,Node3,1,0 NaN 0.000000
1642674523968370618,Node3,1,0 NaN 0.000000
1642674524186373281,Node3,1,800 0.111980 0.121167
1642674524369409316,Node3,1,0 NaN 0.000000
1642674524570443575,Node3,1,0 NaN 0.000000
1642674524770773068,Node3,1,0 NaN 0.000000
1642674524971978040,Node3,1,0 NaN 0.000000
1642674527192297477,Node3,1,600 2.117867 2.127355
1642674527406686940,Node3,1,1200 0.832130 1.341351
1642674527580303867,Node3,1,0 NaN 0.000000
1642674527780676788,Node3,1,0 NaN 0.000000
1642674527981186683,Node3,1,0 NaN 0.000000
1642674528203111247,Node3,1,600 0.128995 0.138136
1642674528382106097,Node3,1,0 NaN 0.000000
1642674528583663507,Node3,1,0 NaN 0.000000
1642674528784579862,Node3,1,0 NaN 0.000000
1642674528985103229,Node3,1,0 NaN 0.000000
1642674529198361773,Node3,1,600 0.124199 0.133243
1642674529385782546,Node3,1,0 NaN 0.000000
1642674529586292563,Node3,1,0 NaN 0.000000
1642674529787035240,Node3,1,0 NaN 0.000000
1642674529987787363,Node3,1,0 NaN 0.000000
1642674530201160068,Node3,1,600 0.126797 0.136313
1642674530465323400,Node3,1,1200 2.890264 5.399131
1642674530587944124,Node3,1,0 NaN 0.000000
1642674530788367737,Node3,1,0 NaN 0.000000
1642674530988469224,Node3,1,0 NaN 0.000000
1642674531202568811,Node3,1,800 0.127880 0.137143
1642674531389782174,Node3,1,0 NaN 0.000000
1642674531590757289,Node3,1,0 NaN 0.000000
1642674531791025308,Node3,1,0 NaN 0.000000
1642674531991132400,Node3,1,0 NaN 0.000000
1642674532213952412,Node3,1,800 0.139509 0.148663
1642674532393268900,Node3,1,0 NaN 0.000000
1642674532593440149,Node3,1,0 NaN 0.000000
