timestamp,node,event,data
1.64266982408087E+018,Node3,1,0 0 0.000000
1.64266982428227E+018,Node3,1,0 0 0.000000
1.64266982448289E+018,Node3,1,0 0 0.000000
1.6426698246828E+018,Node3,1,0 0 0.000000
1.64266982504735E+018,Node3,1,160 0.174621 0.178093
1.64266982508408E+018,Node3,1,0 0 0.000000
1.64266982528414E+018,Node3,1,0 0 0.000000
1.64266982548744E+018,Node3,1,0 0 0.000000
1.64266982568511E+018,Node3,1,0 0 0.000000
1.64266982593045E+018,Node3,1,159 0.057254 0.061188
1.64266982608463E+018,Node3,1,1 0.209616 0.209616
1.64266982628512E+018,Node3,1,0 0 0.000000
1.64266982648584E+018,Node3,1,0 0 0.000000
1.64266982668723E+018,Node3,1,0 0 0.000000
1.64266982692603E+018,Node3,1,160 0.052402 0.056402
1.64266982708986E+018,Node3,1,0 0 0.000000
1.64266982728885E+018,Node3,1,0 0 0.000000
1.64266982748967E+018,Node3,1,0 0 0.000000
1.64266982769043E+018,Node3,1,0 0 0.000000
1.64266982793089E+018,Node3,1,160 0.057785 0.061635
1.64266982809074E+018,Node3,1,0 0 0.000000
1.64266982829159E+018,Node3,1,0 0 0.000000
1.64266982849277E+018,Node3,1,0 0 0.000000
1.6426698286937E+018,Node3,1,0 0 0.000000
1.6426698289238E+018,Node3,1,160 0.050729 0.054478
1.64266982909442E+018,Node3,1,0 0 0.000000
1.64266982929508E+018,Node3,1,0 0 0.000000
1.64266982949572E+018,Node3,1,0 0 0.000000
1.64266982969662E+018,Node3,1,0 0 0.000000
1.64266982993602E+018,Node3,1,160 0.062715 0.066819
1.64266983012097E+018,Node3,1,0 0 0.000000
1.64266983032194E+018,Node3,1,0 0 0.000000
1.64266983052277E+018,Node3,1,0 0 0.000000
1.64266983072423E+018,Node3,1,0 0 0.000000
1.64266983093559E+018,Node3,1,160 0.062424 0.066290
1.64266983112537E+018,Node3,1,0 0 0.000000
1.64266983132631E+018,Node3,1,0 0 0.000000
1.64266983152714E+018,Node3,1,0 0 0.000000
1.64266983172806E+018,Node3,1,0 0 0.000000
1.64266983206147E+018,Node3,1,160 0.188459 0.192086
1.6426698321293E+018,Node3,1,0 0 0.000000
1.64266983233058E+018,Node3,1,0 0 0.000000
1.64266983253087E+018,Node3,1,0 0 0.000000
1.64266983273152E+018,Node3,1,0 0 0.000000
1.6426698329425E+018,Node3,1,160 0.069877 0.073481
1.64266983313353E+018,Node3,1,0 0 0.000000
1.64266983333447E+018,Node3,1,0 0 0.000000
1.6426698335372E+018,Node3,1,0 0 0.000000
1.64266983373627E+018,Node3,1,0 0 0.000000
1.64266983394716E+018,Node3,1,160 0.073803 0.077672
1.64266983413715E+018,Node3,1,0 0 0.000000
1.64266983433867E+018,Node3,1,0 0 0.000000
1.64266983453778E+018,Node3,1,0 0 0.000000
1.64266983473805E+018,Node3,1,0 0 0.000000
1.64266983495009E+018,Node3,1,160 0.077055 0.080892
1.64266983513923E+018,Node3,1,0 0 0.000000
1.64266983533938E+018,Node3,1,0 0 0.000000
1.64266983553995E+018,Node3,1,0 0 0.000000
1.64266983574025E+018,Node3,1,0 0 0.000000
1.64266983595107E+018,Node3,1,160 0.078070 0.081580
1.64266983614172E+018,Node3,1,0 0 0.000000
1.64266983634241E+018,Node3,1,0 0 0.000000
1.64266983654263E+018,Node3,1,0 0 0.000000
1.64266983674266E+018,Node3,1,0 0 0.000000
1.6426698369551E+018,Node3,1,160 0.081496 0.085187
1.64266983714256E+018,Node3,1,0 0 0.000000
1.64266983734414E+018,Node3,1,0 0 0.000000
1.64266983754392E+018,Node3,1,0 0 0.000000
1.64266983774541E+018,Node3,1,0 0 0.000000
1.64266983795649E+018,Node3,1,160 0.082936 0.087309
1.64266983814615E+018,Node3,1,0 0 0.000000
1.64266983834626E+018,Node3,1,0 0 0.000000
1.64266983854628E+018,Node3,1,0 0 0.000000
1.64266983874737E+018,Node3,1,0 0 0.000000
1.64266983895946E+018,Node3,1,160 0.085768 0.089607
1.64266983915222E+018,Node3,1,0 0 0.000000
1.6426698393494E+018,Node3,1,0 0 0.000000
1.64266983954956E+018,Node3,1,0 0 0.000000
1.64266983975088E+018,Node3,1,0 0 0.000000
1.64266983996748E+018,Node3,1,160 0.094086 0.098291
1.64266984015176E+018,Node3,1,0 0 0.000000
1.64266984035286E+018,Node3,1,0 0 0.000000
1.64266984055365E+018,Node3,1,0 0 0.000000
1.64266984075453E+018,Node3,1,0 0 0.000000
1.64266984105566E+018,Node3,1,160 0.182654 0.186386
1.64266984115639E+018,Node3,1,0 0 0.000000
1.6426698413561E+018,Node3,1,0 0 0.000000
1.64266984155722E+018,Node3,1,0 0 0.000000
1.64266984175815E+018,Node3,1,0 0 0.000000
1.64266984196861E+018,Node3,1,160 0.094814 0.099088
1.64266984215993E+018,Node3,1,0 0 0.000000
1.64266984236035E+018,Node3,1,0 0 0.000000
1.64266984256059E+018,Node3,1,0 0 0.000000
1.64266984276079E+018,Node3,1,0 0 0.000000
1.64266984297158E+018,Node3,1,160 0.098213 0.102367
1.64266984316121E+018,Node3,1,0 0 0.000000
1.64266984336234E+018,Node3,1,0 0 0.000000
1.64266984356239E+018,Node3,1,0 0 0.000000
1.64266984376357E+018,Node3,1,0 0 0.000000
1.64266984397474E+018,Node3,1,160 0.100573 0.104763
1.64266984416466E+018,Node3,1,0 0 0.000000
1.64266984436467E+018,Node3,1,0 0 0.000000
1.64266984456581E+018,Node3,1,0 0 0.000000
1.64266984476666E+018,Node3,1,0 0 0.000000
1.64266984497793E+018,Node3,1,160 0.104271 0.108013
1.64266984516884E+018,Node3,1,0 0 0.000000
1.6426698453697E+018,Node3,1,0 0 0.000000
1.64266984557281E+018,Node3,1,0 0 0.000000
1.64266984577112E+018,Node3,1,0 0 0.000000
1.64266984606877E+018,Node3,1,160 0.195468 0.199256
1.64266984617322E+018,Node3,1,0 0 0.000000
1.64266984637432E+018,Node3,1,0 0 0.000000
1.64266984657304E+018,Node3,1,0 0 0.000000
1.64266984677444E+018,Node3,1,0 0 0.000000
1.64266984698534E+018,Node3,1,160 0.112274 0.115993
1.64266984717528E+018,Node3,1,0 0 0.000000
1.64266984737623E+018,Node3,1,0 0 0.000000
1.6426698475772E+018,Node3,1,0 0 0.000000
1.64266984777788E+018,Node3,1,0 0 0.000000
1.64266984799117E+018,Node3,1,160 0.118322 0.121952
1.64266984818027E+018,Node3,1,0 0 0.000000
1.64266984838115E+018,Node3,1,0 0 0.000000
1.64266984858209E+018,Node3,1,0 0 0.000000
1.64266984878467E+018,Node3,1,0 0 0.000000
1.6426698489946E+018,Node3,1,160 0.121678 0.125380
1.64266984918441E+018,Node3,1,0 0 0.000000
1.64266984938517E+018,Node3,1,0 0 0.000000
1.64266984958605E+018,Node3,1,0 0 0.000000
1.64266984978892E+018,Node3,1,0 0 0.000000
1.64266984999941E+018,Node3,1,160 0.125805 0.129542
1.64266985018818E+018,Node3,1,0 0 0.000000
1.642669850389E+018,Node3,1,0 0 0.000000
1.64266985058984E+018,Node3,1,0 0 0.000000
1.64266985079022E+018,Node3,1,0 0 0.000000
1.64266985100295E+018,Node3,1,160 0.129102 0.133544
1.64266985119113E+018,Node3,1,0 0 0.000000
1.64266985139217E+018,Node3,1,0 0 0.000000
1.64266985159249E+018,Node3,1,0 0 0.000000
1.64266985179278E+018,Node3,1,0 0 0.000000
1.64266985200917E+018,Node3,1,160 0.134612 0.140118
1.64266985219279E+018,Node3,1,0 0 0.000000
1.64266985239353E+018,Node3,1,0 0 0.000000
1.64266985259768E+018,Node3,1,0 0 0.000000
1.64266985279464E+018,Node3,1,0 0 0.000000
1.64266985300612E+018,Node3,1,160 0.132803 0.136876
1.64266985319605E+018,Node3,1,0 0 0.000000
1.64266985339716E+018,Node3,1,0 0 0.000000
1.64266985360042E+018,Node3,1,0 0 0.000000
1.64266985381444E+018,Node3,1,0 0 0.000000
1.64266985401613E+018,Node3,1,160 0.140283 0.146589
1.64266985419955E+018,Node3,1,0 0 0.000000
1.64266985440062E+018,Node3,1,0 0 0.000000
1.64266985460134E+018,Node3,1,0 0 0.000000
1.6426698548019E+018,Node3,1,0 0 0.000000
1.64266985501307E+018,Node3,1,160 0.139562 0.143626
1.64266985520271E+018,Node3,1,0 0 0.000000
1.64266985540362E+018,Node3,1,0 0 0.000000
1.6426698556044E+018,Node3,1,0 0 0.000000
1.64266985580438E+018,Node3,1,0 0 0.000000
1.6426698560158E+018,Node3,1,160 0.142374 0.145954
1.64266985620615E+018,Node3,1,0 0 0.000000
1.64266985640772E+018,Node3,1,0 0 0.000000
1.64266985660757E+018,Node3,1,0 0 0.000000
1.64266985680849E+018,Node3,1,0 0 0.000000
1.64266985701997E+018,Node3,1,160 0.146883 0.150715
1.64266985721094E+018,Node3,1,0 0 0.000000
1.64266985741178E+018,Node3,1,0 0 0.000000
1.64266985761097E+018,Node3,1,0 0 0.000000
1.64266985781193E+018,Node3,1,0 0 0.000000
1.64266985802275E+018,Node3,1,160 0.149767 0.153543
1.64266985821321E+018,Node3,1,0 0 0.000000
1.6426698584143E+018,Node3,1,0 0 0.000000
1.64266985861502E+018,Node3,1,0 0 0.000000
1.64266985881617E+018,Node3,1,0 0 0.000000
1.64266985902764E+018,Node3,1,160 0.154362 0.158459
1.64266985921867E+018,Node3,1,0 0 0.000000
1.64266985941818E+018,Node3,1,0 0 0.000000
1.64266985961921E+018,Node3,1,0 0 0.000000
1.64266985982037E+018,Node3,1,0 0 0.000000
1.64266986003087E+018,Node3,1,160 0.157865 0.161572
1.6426698602218E+018,Node3,1,0 0 0.000000
1.64266986042184E+018,Node3,1,0 0 0.000000
1.64266986062278E+018,Node3,1,0 0 0.000000
1.64266986082375E+018,Node3,1,0 0 0.000000
1.64266986103705E+018,Node3,1,160 0.164430 0.167791
1.64266986122499E+018,Node3,1,0 0 0.000000
1.64266986142582E+018,Node3,1,0 0 0.000000
1.64266986162863E+018,Node3,1,0 0 0.000000
1.64266986182734E+018,Node3,1,0 0 0.000000
1.64266986203968E+018,Node3,1,160 0.166502 0.169990
1.64266986222951E+018,Node3,1,0 0 0.000000
1.64266986242949E+018,Node3,1,0 0 0.000000
1.64266986263042E+018,Node3,1,0 0 0.000000
1.64266986283129E+018,Node3,1,0 0 0.000000
1.64266986304242E+018,Node3,1,160 0.167822 0.172823
1.64266986323243E+018,Node3,1,0 0 0.000000
1.64266986343217E+018,Node3,1,0 0 0.000000
1.64266986363385E+018,Node3,1,0 0 0.000000
1.64266986383384E+018,Node3,1,0 0 0.000000
1.64266986404594E+018,Node3,1,160 0.173060 0.176788
1.64266986423567E+018,Node3,1,0 0 0.000000
1.64266986443594E+018,Node3,1,0 0 0.000000
1.64266986464118E+018,Node3,1,0 0 0.000000
1.6426698648373E+018,Node3,1,0 0 0.000000
1.64266986504806E+018,Node3,1,160 0.174054 0.178433
1.6426698652379E+018,Node3,1,0 0 0.000000
1.64266986543904E+018,Node3,1,0 0 0.000000
1.64266986563891E+018,Node3,1,0 0 0.000000
1.64266986583931E+018,Node3,1,0 0 0.000000
1.64266986605054E+018,Node3,1,160 0.177108 0.180918
1.64266986624022E+018,Node3,1,0 0 0.000000
1.64266986644137E+018,Node3,1,0 0 0.000000
1.64266986664141E+018,Node3,1,0 0 0.000000
1.64266986684143E+018,Node3,1,0 0 0.000000
1.64266986705264E+018,Node3,1,160 0.179419 0.182920
1.64266986724315E+018,Node3,1,0 0 0.000000
1.64266986744686E+018,Node3,1,0 0 0.000000
1.642669867645E+018,Node3,1,0 0 0.000000
1.6426698678459E+018,Node3,1,0 0 0.000000
1.64266986806307E+018,Node3,1,160 0.190095 0.193880
1.64266986824789E+018,Node3,1,0 0 0.000000
1.64266986844772E+018,Node3,1,0 0 0.000000
1.642669868648E+018,Node3,1,0 0 0.000000
1.64266986884891E+018,Node3,1,0 0 0.000000
1.64266986906642E+018,Node3,1,160 0.193586 0.197168
1.64266986925007E+018,Node3,1,0 0 0.000000
1.64266986945292E+018,Node3,1,0 0 0.000000
1.64266986965141E+018,Node3,1,0 0 0.000000
1.64266986985225E+018,Node3,1,0 0 0.000000
1.64266987006815E+018,Node3,1,160 0.194428 0.198531
1.64266987025363E+018,Node3,1,0 0 0.000000
1.64266987045427E+018,Node3,1,0 0 0.000000
1.64266987065503E+018,Node3,1,0 0 0.000000
1.64266987085593E+018,Node3,1,0 0 0.000000
1.6426698710686E+018,Node3,1,160 0.195957 0.199435
1.64266987125758E+018,Node3,1,0 0 0.000000
1.6426698714581E+018,Node3,1,0 0 0.000000
1.6426698716591E+018,Node3,1,0 0 0.000000
1.64266987185892E+018,Node3,1,0 0 0.000000
1.6426698720701E+018,Node3,1,160 0.197250 0.200813
1.64266987226071E+018,Node3,1,0 0 0.000000
1.64266987246114E+018,Node3,1,0 0 0.000000
1.64266987266104E+018,Node3,1,0 0 0.000000
1.64266987286117E+018,Node3,1,0 0 0.000000
1.64266987307215E+018,Node3,1,160 0.199150 0.202650
1.6426698732617E+018,Node3,1,0 0 0.000000
1.64266987346281E+018,Node3,1,0 0 0.000000
1.64266987366369E+018,Node3,1,0 0 0.000000
1.64266987386395E+018,Node3,1,0 0 0.000000
1.64266987408112E+018,Node3,1,160 0.208297 0.211765
1.64266987426461E+018,Node3,1,0 0 0.000000
1.64266987446572E+018,Node3,1,0 0 0.000000
1.64266987466597E+018,Node3,1,0 0 0.000000
1.64266987486749E+018,Node3,1,0 0 0.000000
1.64266987507747E+018,Node3,1,160 0.204722 0.208464
1.64266987526828E+018,Node3,1,0 0 0.000000
1.6426698754693E+018,Node3,1,0 0 0.000000
1.64266987567053E+018,Node3,1,0 0 0.000000
1.64266987587453E+018,Node3,1,0 0 0.000000
1.64266987608776E+018,Node3,1,160 0.214595 0.218775
1.64266987627155E+018,Node3,1,0 0 0.000000
1.64266987647188E+018,Node3,1,0 0 0.000000
1.64266987667335E+018,Node3,1,0 0 0.000000
1.64266987691614E+018,Node3,1,14 0.046826 0.047211
1.64266987708271E+018,Node3,1,146 0.209485 0.212882
1.64266987727386E+018,Node3,1,0 0 0.000000
1.64266987747505E+018,Node3,1,0 0 0.000000
1.64266987767526E+018,Node3,1,0 0 0.000000
1.64266987891757E+018,Node3,1,160 1.044691 1.048279
1.64266987909571E+018,Node3,1,160 0.217974 0.226032
1.64266987927923E+018,Node3,1,0 0 0.000000
1.64266987947995E+018,Node3,1,0 0 0.000000
1.64266987968055E+018,Node3,1,0 0 0.000000
1.6426698799263E+018,Node3,1,160 0.053496 0.057122
1.64266988008198E+018,Node3,1,0 0 0.000000
1.6426698802831E+018,Node3,1,0 0 0.000000
1.64266988048416E+018,Node3,1,0 0 0.000000
1.64266988068412E+018,Node3,1,0 0 0.000000
1.6426698809208E+018,Node3,1,160 0.047718 0.051251
1.64266988108572E+018,Node3,1,0 0 0.000000
1.64266988128601E+018,Node3,1,0 0 0.000000
1.64266988148714E+018,Node3,1,0 0 0.000000
1.64266988168715E+018,Node3,1,0 0 0.000000
1.64266988192561E+018,Node3,1,160 0.052588 0.056114
1.64266988208801E+018,Node3,1,0 0 0.000000
1.64266988228905E+018,Node3,1,0 0 0.000000
1.64266988249267E+018,Node3,1,0 0 0.000000
1.64266988269048E+018,Node3,1,0 0 0.000000
1.64266988292437E+018,Node3,1,160 0.050468 0.054429
1.64266988309179E+018,Node3,1,0 0 0.000000
1.642669883292E+018,Node3,1,0 0 0.000000
1.64266988349262E+018,Node3,1,0 0 0.000000
1.64266988369324E+018,Node3,1,0 0 0.000000
1.64266988403422E+018,Node3,1,160 0.160280 0.164828
1.64266988409408E+018,Node3,1,0 0 0.000000
1.64266988429401E+018,Node3,1,0 0 0.000000
1.64266988449516E+018,Node3,1,0 0 0.000000
1.64266988469371E+018,Node3,1,0 0 0.000000
1.64266988494204E+018,Node3,1,160 0.068392 0.072838
1.64266988509646E+018,Node3,1,0 0 0.000000
1.64266988529593E+018,Node3,1,0 0 0.000000
1.64266988549586E+018,Node3,1,0 0 0.000000
1.64266988569657E+018,Node3,1,0 0 0.000000
1.64266988592485E+018,Node3,1,160 0.051947 0.055694
1.64266988609722E+018,Node3,1,0 0 0.000000
1.64266988629777E+018,Node3,1,0 0 0.000000
1.64266988649886E+018,Node3,1,0 0 0.000000
1.64266988670001E+018,Node3,1,0 0 0.000000
1.64266988692967E+018,Node3,1,160 0.056398 0.060425
1.6426698871008E+018,Node3,1,0 0 0.000000
1.64266988730158E+018,Node3,1,0 0 0.000000
1.64266988750259E+018,Node3,1,0 0 0.000000
1.64266988770341E+018,Node3,1,0 0 0.000000
1.64266988792367E+018,Node3,1,160 0.050665 0.054693
1.64266988810425E+018,Node3,1,0 0 0.000000
1.6426698883053E+018,Node3,1,0 0 0.000000
1.64266988850641E+018,Node3,1,0 0 0.000000
1.64266988870636E+018,Node3,1,0 0 0.000000
1.64266988892785E+018,Node3,1,160 0.054140 0.058081
1.64266988910708E+018,Node3,1,0 0 0.000000
1.64266988930833E+018,Node3,1,0 0 0.000000
1.64266988950856E+018,Node3,1,0 0 0.000000
1.64266988970988E+018,Node3,1,0 0 0.000000
1.64266988992738E+018,Node3,1,160 0.053849 0.057974
1.64266989010985E+018,Node3,1,0 0 0.000000
1.64266989031108E+018,Node3,1,0 0 0.000000
1.64266989051206E+018,Node3,1,0 0 0.000000
1.6426698907124E+018,Node3,1,0 0 0.000000
1.64266989200756E+018,Node3,1,160 1.133936 1.138098
1.64266989212613E+018,Node3,1,160 0.252931 0.256599
1.64266989231578E+018,Node3,1,0 0 0.000000
1.64266989251731E+018,Node3,1,0 0 0.000000
1.64266989271856E+018,Node3,1,0 0 0.000000
1.64266989293425E+018,Node3,1,160 0.061144 0.065240
1.64266989311903E+018,Node3,1,0 0 0.000000
1.64266989332047E+018,Node3,1,0 0 0.000000
1.64266989352057E+018,Node3,1,0 0 0.000000
1.64266989372103E+018,Node3,1,0 0 0.000000
1.64266989493407E+018,Node3,1,160 1.060711 1.064751
1.64266989514511E+018,Node3,1,160 0.271918 0.276080
1.64266989532456E+018,Node3,1,0 0 0.000000
1.6426698955253E+018,Node3,1,0 0 0.000000
1.64266989572581E+018,Node3,1,0 0 0.000000
1.64266989594322E+018,Node3,1,160 0.069833 0.074017
1.64266989612857E+018,Node3,1,0 0 0.000000
1.64266989632839E+018,Node3,1,0 0 0.000000
1.64266989652976E+018,Node3,1,0 0 0.000000
1.64266989672983E+018,Node3,1,0 0 0.000000
1.6426698969402E+018,Node3,1,160 0.066858 0.071079
1.64266989713042E+018,Node3,1,0 0 0.000000
1.64266989733049E+018,Node3,1,0 0 0.000000
1.64266989753004E+018,Node3,1,0 0 0.000000
1.64266989773099E+018,Node3,1,0 0 0.000000
1.64266989794268E+018,Node3,1,160 0.069266 0.073393
1.64266989813244E+018,Node3,1,0 0 0.000000
1.6426698983332E+018,Node3,1,0 0 0.000000
1.64266989853344E+018,Node3,1,0 0 0.000000
1.64266989873394E+018,Node3,1,0 0 0.000000
1.64266989894472E+018,Node3,1,160 0.071034 0.075367
1.64266989913504E+018,Node3,1,0 0 0.000000
1.64266989933546E+018,Node3,1,0 0 0.000000
1.64266989953617E+018,Node3,1,0 0 0.000000
1.64266989973703E+018,Node3,1,0 0 0.000000
1.64266989994978E+018,Node3,1,160 0.076659 0.080587
1.64266990013856E+018,Node3,1,0 0 0.000000
1.64266990033861E+018,Node3,1,0 0 0.000000
1.64266990053928E+018,Node3,1,0 0 0.000000
1.64266990074028E+018,Node3,1,0 0 0.000000
1.64266990095323E+018,Node3,1,160 0.079387 0.083602
1.6426699011422E+018,Node3,1,0 0 0.000000
1.64266990134335E+018,Node3,1,0 0 0.000000
1.64266990154336E+018,Node3,1,0 0 0.000000
1.64266990174441E+018,Node3,1,0 0 0.000000
1.64266990195542E+018,Node3,1,160 0.082247 0.086363
1.64266990214498E+018,Node3,1,0 0 0.000000
1.64266990234631E+018,Node3,1,0 0 0.000000
1.64266990254643E+018,Node3,1,0 0 0.000000
1.64266990274659E+018,Node3,1,0 0 0.000000
1.64266990295857E+018,Node3,1,160 0.085041 0.089268
1.64266990314876E+018,Node3,1,0 0 0.000000
1.64266990334943E+018,Node3,1,0 0 0.000000
1.64266990354952E+018,Node3,1,0 0 0.000000
1.64266990375033E+018,Node3,1,0 0 0.000000
1.64266990396784E+018,Node3,1,160 0.094424 0.098110
1.64266990415219E+018,Node3,1,0 0 0.000000
1.64266990435309E+018,Node3,1,0 0 0.000000
1.6426699045539E+018,Node3,1,0 0 0.000000
1.64266990475451E+018,Node3,1,0 0 0.000000
1.64266990496538E+018,Node3,1,160 0.091787 0.095738
1.64266990515527E+018,Node3,1,0 0 0.000000
1.64266990535617E+018,Node3,1,0 0 0.000000
1.64266990555735E+018,Node3,1,0 0 0.000000
1.64266990575815E+018,Node3,1,0 0 0.000000
1.64266990597575E+018,Node3,1,160 0.102210 0.106139
1.64266990615917E+018,Node3,1,0 0 0.000000
1.64266990635991E+018,Node3,1,0 0 0.000000
1.64266990656064E+018,Node3,1,0 0 0.000000
1.64266990676408E+018,Node3,1,0 0 0.000000
1.64266990697217E+018,Node3,1,160 0.098742 0.102720
1.64266990716301E+018,Node3,1,0 0 0.000000
1.6426699073641E+018,Node3,1,0 0 0.000000
1.64266990756395E+018,Node3,1,0 0 0.000000
1.64266990776466E+018,Node3,1,0 0 0.000000
1.64266990798032E+018,Node3,1,160 0.107515 0.111059
1.64266990816665E+018,Node3,1,0 0 0.000000
1.64266990836682E+018,Node3,1,0 0 0.000000
1.64266990856774E+018,Node3,1,0 0 0.000000
1.64266990876898E+018,Node3,1,0 0 0.000000
1.64266990904822E+018,Node3,1,160 0.174869 0.179014
1.64266990916983E+018,Node3,1,0 0 0.000000
1.64266990937036E+018,Node3,1,0 0 0.000000
1.64266990957042E+018,Node3,1,0 0 0.000000
1.64266990977162E+018,Node3,1,0 0 0.000000
1.64266990998831E+018,Node3,1,160 0.115404 0.119024
1.64266991017223E+018,Node3,1,0 0 0.000000
1.64266991037301E+018,Node3,1,0 0 0.000000
1.64266991057423E+018,Node3,1,0 0 0.000000
1.64266991077445E+018,Node3,1,0 0 0.000000
1.64266991098524E+018,Node3,1,160 0.111889 0.115449
1.6426699111753E+018,Node3,1,0 0 0.000000
1.64266991137617E+018,Node3,1,0 0 0.000000
1.64266991157753E+018,Node3,1,0 0 0.000000
1.64266991177737E+018,Node3,1,0 0 0.000000
1.64266991199487E+018,Node3,1,160 0.121636 0.125173
1.64266991217908E+018,Node3,1,0 0 0.000000
1.64266991237993E+018,Node3,1,0 0 0.000000
1.64266991258108E+018,Node3,1,0 0 0.000000
1.64266991278186E+018,Node3,1,0 0 0.000000
1.64266991299321E+018,Node3,1,160 0.120102 0.124039
1.6426699131839E+018,Node3,1,0 0 0.000000
1.64266991338474E+018,Node3,1,0 0 0.000000
1.64266991358524E+018,Node3,1,0 0 0.000000
1.64266991378586E+018,Node3,1,0 0 0.000000
1.64266991400328E+018,Node3,1,160 0.130522 0.134085
1.64266991418765E+018,Node3,1,0 0 0.000000
1.64266991438837E+018,Node3,1,0 0 0.000000
1.6426699145905E+018,Node3,1,0 0 0.000000
1.64266991479033E+018,Node3,1,0 0 0.000000
1.64266991500436E+018,Node3,1,160 0.130694 0.134626
1.64266991519139E+018,Node3,1,0 0 0.000000
1.64266991539238E+018,Node3,1,0 0 0.000000
1.64266991559308E+018,Node3,1,0 0 0.000000
1.64266991579373E+018,Node3,1,0 0 0.000000
1.6426699160094E+018,Node3,1,160 0.136770 0.140334
1.64266991619496E+018,Node3,1,0 0 0.000000
1.64266991639614E+018,Node3,1,0 0 0.000000
1.64266991659621E+018,Node3,1,0 0 0.000000
1.64266991679705E+018,Node3,1,0 0 0.000000
1.64266991707195E+018,Node3,1,160 0.198212 0.202435
1.64266991720249E+018,Node3,1,0 0 0.000000
1.64266991740335E+018,Node3,1,0 0 0.000000
1.64266991760426E+018,Node3,1,0 0 0.000000
1.64266991780554E+018,Node3,1,0 0 0.000000
1.64266991801731E+018,Node3,1,160 0.143424 0.147258
1.64266991820718E+018,Node3,1,0 0 0.000000
1.64266991840815E+018,Node3,1,0 0 0.000000
1.64266991860879E+018,Node3,1,0 0 0.000000
1.64266991880941E+018,Node3,1,0 0 0.000000
1.64266991902078E+018,Node3,1,160 0.147279 0.150995
1.6426699192112E+018,Node3,1,0 0 0.000000
1.64266991941251E+018,Node3,1,0 0 0.000000
1.6426699196123E+018,Node3,1,0 0 0.000000
1.64266991981309E+018,Node3,1,0 0 0.000000
1.64266992003031E+018,Node3,1,160 0.157293 0.160895
1.64266992021492E+018,Node3,1,0 0 0.000000
1.64266992041572E+018,Node3,1,0 0 0.000000
1.6426699206164E+018,Node3,1,0 0 0.000000
1.64266992081897E+018,Node3,1,0 0 0.000000
1.64266992102833E+018,Node3,1,160 0.155540 0.159090
1.64266992121824E+018,Node3,1,0 0 0.000000
1.64266992142043E+018,Node3,1,0 0 0.000000
1.64266992161916E+018,Node3,1,0 0 0.000000
1.64266992181962E+018,Node3,1,0 0 0.000000
1.64266992203731E+018,Node3,1,160 0.164529 0.167962
1.64266992222175E+018,Node3,1,0 0 0.000000
1.64266992242273E+018,Node3,1,0 0 0.000000
1.64266992262375E+018,Node3,1,0 0 0.000000
1.64266992282359E+018,Node3,1,0 0 0.000000
1.64266992303426E+018,Node3,1,160 0.161349 0.164419
1.64266992322512E+018,Node3,1,0 0 0.000000
1.64266992342622E+018,Node3,1,0 0 0.000000
1.6426699236261E+018,Node3,1,0 0 0.000000
1.64266992382715E+018,Node3,1,0 0 0.000000
1.64266992404423E+018,Node3,1,160 0.170964 0.174737
1.64266992422867E+018,Node3,1,0 0 0.000000
1.6426699244298E+018,Node3,1,0 0 0.000000
1.64266992463086E+018,Node3,1,0 0 0.000000
1.64266992483072E+018,Node3,1,0 0 0.000000
1.64266992504264E+018,Node3,1,160 0.169677 0.173625
1.64266992523259E+018,Node3,1,0 0 0.000000
1.6426699254355E+018,Node3,1,0 0 0.000000
1.64266992563454E+018,Node3,1,0 0 0.000000
1.64266992583531E+018,Node3,1,0 0 0.000000
1.64266992609658E+018,Node3,1,160 0.223211 0.226938
1.6426699262375E+018,Node3,1,0 0 0.000000
1.64266992643767E+018,Node3,1,0 0 0.000000
1.6426699266382E+018,Node3,1,0 0 0.000000
1.64266992683825E+018,Node3,1,0 0 0.000000
1.64266992705556E+018,Node3,1,160 0.182391 0.186007
1.64266992724109E+018,Node3,1,0 0 0.000000
1.6426699274411E+018,Node3,1,0 0 0.000000
1.64266992764257E+018,Node3,1,0 0 0.000000
1.64266992784243E+018,Node3,1,0 0 0.000000
1.64266992805351E+018,Node3,1,160 0.179982 0.183854
1.64266992824276E+018,Node3,1,0 0 0.000000
1.64266992844413E+018,Node3,1,0 0 0.000000
1.64266992864447E+018,Node3,1,0 0 0.000000
1.6426699288447E+018,Node3,1,0 0 0.000000
1.64266992905571E+018,Node3,1,160 0.183032 0.186745
1.64266992924566E+018,Node3,1,0 0 0.000000
1.64266992944649E+018,Node3,1,0 0 0.000000
1.64266992964701E+018,Node3,1,0 0 0.000000
1.64266992984786E+018,Node3,1,0 0 0.000000
1.6426699300597E+018,Node3,1,160 0.186246 0.190471
1.64266993024929E+018,Node3,1,0 0 0.000000
1.64266993044991E+018,Node3,1,0 0 0.000000
1.64266993065426E+018,Node3,1,0 0 0.000000
1.64266993085145E+018,Node3,1,0 0 0.000000
1.64266993106314E+018,Node3,1,160 0.189645 0.193322
1.64266993125277E+018,Node3,1,0 0 0.000000
1.64266993145357E+018,Node3,1,0 0 0.000000
1.64266993165813E+018,Node3,1,0 0 0.000000
1.64266993185483E+018,Node3,1,0 0 0.000000
1.6426699320706E+018,Node3,1,160 0.197601 0.201467
1.6426699322563E+018,Node3,1,0 0 0.000000
